Time,Demand
"('0.0',)",4292.60629543
"('1.0',)",4199.22576468
"('2.0',)",4207.14135433
"('3.0',)",4394.73221922
"('4.0',)",4352.39472448
"('5.0',)",4466.43767231
"('6.0',)",4641.36269151
"('7.0',)",4816.89656916
"('8.0',)",4927.52200182
"('9.0',)",5024.93681384
"('10.0',)",5276.95411072
"('11.0',)",5572.25424559
"('12.0',)",5819.29147097
"('13.0',)",5978.93218703
"('14.0',)",6074.79139687
"('15.0',)",6224.56299228
"('16.0',)",6116.99996644
"('17.0',)",5923.1566312
"('18.0',)",5621.56625024
"('19.0',)",5275.4389702
"('20.0',)",5046.47909816
"('21.0',)",4955.42694524
"('22.0',)",4890.95970051
"('23.0',)",4656.78978503
