Time,Demand
"('0.0',)",4447.08171884
"('1.0',)",4335.28319575
"('2.0',)",4303.1646502
"('3.0',)",4432.29968972
"('4.0',)",4352.39472448
"('5.0',)",4439.14620134
"('6.0',)",4561.33414803
"('7.0',)",4680.5593073
"('8.0',)",4951.27980347
"('9.0',)",5133.36532408
"('10.0',)",5276.95411072
"('11.0',)",5544.96277462
"('12.0',)",5935.73863494
"('13.0',)",6139.52164912
"('14.0',)",6205.5326316
"('15.0',)",6092.01545712
"('16.0',)",5953.25117418
"('17.0',)",5899.36392127
"('18.0',)",5524.38057488
"('19.0',)",5435.90677243
"('20.0',)",5205.26494156
"('21.0',)",4859.70832733
"('22.0',)",4727.86564283
"('23.0',)",4656.78978503
