Time,Demand
"('0.0',)",4428.0161224
"('1.0',)",4320.58956128
"('2.0',)",4207.14135433
"('3.0',)",4368.21562894
"('4.0',)",4434.28229293
"('5.0',)",4439.14620134
"('6.0',)",4534.04267706
"('7.0',)",4680.5593073
"('8.0',)",4814.25563194
"('9.0',)",5188.65752056
"('10.0',)",5365.68268692
"('11.0',)",5641.0597271
"('12.0',)",5792.0
"('13.0',)",6125.69282072
"('14.0',)",6217.62420141
"('15.0',)",6092.01545712
"('16.0',)",5953.25117418
"('17.0',)",5925.91937289
"('18.0',)",5551.67204585
"('19.0',)",5275.4389702
"('20.0',)",5180.91953266
"('21.0',)",4886.9997983
"('22.0',)",4727.86564283
"('23.0',)",4656.78978503
