Time,Demand
"('0.0',)",4375.44337266
"('1.0',)",4226.51723565
"('2.0',)",4334.87411763
"('3.0',)",4373.59485538
"('4.0',)",4352.39472448
"('5.0',)",4600.33319174
"('6.0',)",4619.30411729
"('7.0',)",4680.5593073
"('8.0',)",4841.54710291
"('9.0',)",5024.93681384
"('10.0',)",5276.95411072
"('11.0',)",5707.11310672
"('12.0',)",5905.63772872
"('13.0',)",6006.22365801
"('14.0',)",6102.08286784
"('15.0',)",6196.36061163
"('16.0',)",5980.54264515
"('17.0',)",5858.04341728
"('18.0',)",5683.82886936
"('19.0',)",5302.73044117
"('20.0',)",5177.61468964
"('21.0',)",4859.70832733
"('22.0',)",4727.86564283
"('23.0',)",4780.4045113
