Time,Demand
"('0.0',)",4386.70962015
"('1.0',)",4226.51723565
"('2.0',)",4207.14135433
"('3.0',)",4433.52252736
"('4.0',)",4379.68619545
"('5.0',)",4466.43767231
"('6.0',)",4621.32808169
"('7.0',)",4653.26783632
"('8.0',)",4814.25563194
"('9.0',)",5024.93681384
"('10.0',)",5276.95411072
"('11.0',)",5640.85582824
"('12.0',)",5819.29147097
"('13.0',)",6113.43227666
"('14.0',)",6220.83801253
"('15.0',)",6092.01545712
"('16.0',)",6115.14190545
"('17.0',)",5908.19390701
"('18.0',)",5684.96187541
"('19.0',)",5371.83340531
"('20.0',)",5210.21524952
"('21.0',)",4987.00629162
"('22.0',)",4853.57768622
"('23.0',)",4656.78978503
