Time,Demand
"('0.0',)",4417.50321964
"('1.0',)",4199.22576468
"('2.0',)",4234.4328253
"('3.0',)",4430.54460137
"('4.0',)",4499.38997307
"('5.0',)",4439.14620134
"('6.0',)",4695.80860928
"('7.0',)",4740.4094069
"('8.0',)",4896.67952528
"('9.0',)",5024.93681384
"('10.0',)",5304.2455817
"('11.0',)",5685.9783976
"('12.0',)",5920.1369425
"('13.0',)",6106.2692997
"('14.0',)",6200.98740146
"('15.0',)",6194.77232694
"('16.0',)",6096.07155439
"('17.0',)",5762.19637955
"('18.0',)",5524.38057488
"('19.0',)",5302.73044117
"('20.0',)",5209.59171595
"('21.0',)",4886.9997983
"('22.0',)",4885.87047269
"('23.0',)",4684.081256
