Time,Demand
"('0.0',)",4319.8977664
"('1.0',)",4315.14781598
"('2.0',)",4207.14135433
"('3.0',)",4297.1736916
"('4.0',)",4352.39472448
"('5.0',)",4466.43767231
"('6.0',)",4636.17622246
"('7.0',)",4785.02494975
"('8.0',)",4841.54710291
"('9.0',)",5188.40295856
"('10.0',)",5428.26994325
"('11.0',)",5657.7731506
"('12.0',)",5940.75761254
"('13.0',)",6125.48916411
"('14.0',)",6102.08286784
"('15.0',)",6064.72398615
"('16.0',)",6109.4094441
"('17.0',)",5789.48785052
"('18.0',)",5524.38057488
"('19.0',)",5275.4389702
"('20.0',)",5046.47909816
"('21.0',)",5023.13418334
"('22.0',)",4813.07995207
"('23.0',)",4797.92028196
