Time,Demand
"('0.0',)",4451.3458615
"('1.0',)",4226.51723565
"('2.0',)",4207.14135433
"('3.0',)",4297.1736916
"('4.0',)",4352.39472448
"('5.0',)",4569.87056374
"('6.0',)",4534.04267706
"('7.0',)",4653.26783632
"('8.0',)",4909.02814586
"('9.0',)",5107.62204702
"('10.0',)",5440.70291171
"('11.0',)",5699.30954419
"('12.0',)",5946.76859041
"('13.0',)",6072.74471077
"('14.0',)",6074.79139687
"('15.0',)",6212.26722987
"('16.0',)",5953.25117418
"('17.0',)",5762.19637955
"('18.0',)",5681.82666845
"('19.0',)",5275.4389702
"('20.0',)",5210.1654544
"('21.0',)",5012.35557507
"('22.0',)",4727.86564283
"('23.0',)",4656.78978503
