Time,Demand
"('0.0',)",4455.83953524
"('1.0',)",4345.02505001
"('2.0',)",4207.14135433
"('3.0',)",4433.0737037
"('4.0',)",4506.10999984
"('5.0',)",4439.14620134
"('6.0',)",4534.04267706
"('7.0',)",4680.5593073
"('8.0',)",4814.25563194
"('9.0',)",5183.28396942
"('10.0',)",5276.95411072
"('11.0',)",5544.96277462
"('12.0',)",5819.29147097
"('13.0',)",6132.34130111
"('14.0',)",6102.08286784
"('15.0',)",6064.72398615
"('16.0',)",6071.19909641
"('17.0',)",5762.19637955
"('18.0',)",5607.35562199
"('19.0',)",5275.4389702
"('20.0',)",5209.4701252
"('21.0',)",4859.70832733
"('22.0',)",4727.86564283
"('23.0',)",4768.53358177
