Time,Demand
"('0.0',)",4319.8977664
"('1.0',)",4199.22576468
"('2.0',)",4207.14135433
"('3.0',)",4297.1736916
"('4.0',)",4510.8825413
"('5.0',)",4439.14620134
"('6.0',)",4561.33414803
"('7.0',)",4816.83408614
"('8.0',)",4814.25563194
"('9.0',)",5110.39213863
"('10.0',)",5440.6678713
"('11.0',)",5681.53399148
"('12.0',)",5939.05433054
"('13.0',)",6131.69957796
"('14.0',)",6222.71876459
"('15.0',)",6192.16649948
"('16.0',)",6047.37429281
"('17.0',)",5789.48785052
"('18.0',)",5524.38057488
"('19.0',)",5419.10690581
"('20.0',)",5172.05216201
"('21.0',)",4859.70832733
"('22.0',)",4847.81556363
"('23.0',)",4684.081256
