Time,Demand
"('0.0',)",4397.89812742
"('1.0',)",4199.22576468
"('2.0',)",4370.89014471
"('3.0',)",4432.26498677
"('4.0',)",4352.39472448
"('5.0',)",4558.58277606
"('6.0',)",4697.74488524
"('7.0',)",4782.44170601
"('8.0',)",4938.42578532
"('9.0',)",5156.34008292
"('10.0',)",5380.11023175
"('11.0',)",5544.96277462
"('12.0',)",5911.08591211
"('13.0',)",6006.22365801
"('14.0',)",6074.79139687
"('15.0',)",6225.81022662
"('16.0',)",6052.41639597
"('17.0',)",5789.48785052
"('18.0',)",5524.38057488
"('19.0',)",5370.73268685
"('20.0',)",5181.91339807
"('21.0',)",4859.70832733
"('22.0',)",4755.1571138
"('23.0',)",4798.55247891
