Time,Demand
"('0.0',)",4405.19409991
"('1.0',)",4284.7742714
"('2.0',)",4293.31793611
"('3.0',)",4432.97442727
"('4.0',)",4352.39472448
"('5.0',)",4585.72431954
"('6.0',)",4690.35086542
"('7.0',)",4776.31201266
"('8.0',)",4841.54710291
"('9.0',)",5052.22828481
"('10.0',)",5374.88145683
"('11.0',)",5544.96277462
"('12.0',)",5942.86762169
"('13.0',)",6006.22365801
"('14.0',)",6074.79139687
"('15.0',)",6092.01545712
"('16.0',)",6104.1801398
"('17.0',)",5911.72450998
"('18.0',)",5671.50970877
"('19.0',)",5275.4389702
"('20.0',)",5191.69503202
"('21.0',)",5023.43182801
"('22.0',)",4882.39384165
"('23.0',)",4819.96799866
