Time,Demand
"('0.0',)",4292.60629543
"('1.0',)",4362.91799482
"('2.0',)",4312.54899335
"('3.0',)",4269.88222063
"('4.0',)",4510.38478832
"('5.0',)",4591.6685014
"('6.0',)",4561.33414803
"('7.0',)",4680.5593073
"('8.0',)",4923.37229264
"('9.0',)",5118.72816389
"('10.0',)",5362.92542292
"('11.0',)",5635.11291521
"('12.0',)",5792.0
"('13.0',)",6139.85353749
"('14.0',)",6238.52067296
"('15.0',)",6163.75689891
"('16.0',)",6040.09662358
"('17.0',)",5789.48785052
"('18.0',)",5688.10683243
"('19.0',)",5275.4389702
"('20.0',)",5046.47909816
"('21.0',)",5015.19328405
"('22.0',)",4755.1571138
"('23.0',)",4769.00059835
