Time,Demand
"('0.0',)",4292.60629543
"('1.0',)",4341.2952432
"('2.0',)",4321.80192072
"('3.0',)",4382.16446962
"('4.0',)",4441.09123714
"('5.0',)",4529.27107848
"('6.0',)",4664.16889135
"('7.0',)",4680.5593073
"('8.0',)",4905.77223605
"('9.0',)",5186.49567825
"('10.0',)",5276.95411072
"('11.0',)",5544.96277462
"('12.0',)",5923.28116398
"('13.0',)",5978.93218703
"('14.0',)",6074.79139687
"('15.0',)",6213.42291678
"('16.0',)",6116.99905466
"('17.0',)",5844.26737662
"('18.0',)",5684.75521394
"('19.0',)",5275.4389702
"('20.0',)",5208.2527635
"('21.0',)",4859.70832733
"('22.0',)",4863.47144907
"('23.0',)",4684.081256
