Time,Demand
"('0.0',)",4405.10274132
"('1.0',)",4288.7145385
"('2.0',)",4321.87668241
"('3.0',)",4269.88222063
"('4.0',)",4352.39472448
"('5.0',)",4439.14620134
"('6.0',)",4561.33414803
"('7.0',)",4816.97219735
"('8.0',)",4814.25563194
"('9.0',)",5024.93681384
"('10.0',)",5304.2455817
"('11.0',)",5668.04687117
"('12.0',)",5792.0
"('13.0',)",6097.25463827
"('14.0',)",6238.5401945
"('15.0',)",6064.72398615
"('16.0',)",5953.25117418
"('17.0',)",5762.19637955
"('18.0',)",5551.67204585
"('19.0',)",5302.73044117
"('20.0',)",5183.69582662
"('21.0',)",4859.70832733
"('22.0',)",4755.1571138
"('23.0',)",4811.00073711
