Time,Demand
"('0.0',)",4292.60629543
"('1.0',)",4199.22576468
"('2.0',)",4234.4328253
"('3.0',)",4269.88222063
"('4.0',)",4469.44014253
"('5.0',)",4565.82697743
"('6.0',)",4534.04267706
"('7.0',)",4653.26783632
"('8.0',)",4969.59662298
"('9.0',)",5120.48781404
"('10.0',)",5436.34421681
"('11.0',)",5544.96277462
"('12.0',)",5792.0
"('13.0',)",6113.14231924
"('14.0',)",6074.79139687
"('15.0',)",6219.24929881
"('16.0',)",5980.54264515
"('17.0',)",5925.93053733
"('18.0',)",5551.67204585
"('19.0',)",5438.83123331
"('20.0',)",5046.47909816
"('21.0',)",4955.87489355
"('22.0',)",4890.95616827
"('23.0',)",4656.78978503
