Time,Demand
"('0.0',)",4418.5544135
"('1.0',)",4199.22576468
"('2.0',)",4234.4328253
"('3.0',)",4297.1736916
"('4.0',)",4352.39472448
"('5.0',)",4572.34918846
"('6.0',)",4534.04267706
"('7.0',)",4759.61834335
"('8.0',)",4841.54710291
"('9.0',)",5024.93681384
"('10.0',)",5276.95411072
"('11.0',)",5698.32908912
"('12.0',)",5955.74051565
"('13.0',)",6107.20718179
"('14.0',)",6233.71596581
"('15.0',)",6154.24054097
"('16.0',)",6053.85934901
"('17.0',)",5925.83569444
"('18.0',)",5687.79293241
"('19.0',)",5275.4389702
"('20.0',)",5046.47909816
"('21.0',)",4989.82332287
"('22.0',)",4727.86564283
"('23.0',)",4814.44998948
