Time,Demand
"('0.0',)",4319.8977664
"('1.0',)",4199.22576468
"('2.0',)",4207.14135433
"('3.0',)",4420.77045641
"('4.0',)",4488.16443077
"('5.0',)",4439.14620134
"('6.0',)",4671.92234736
"('7.0',)",4653.26783632
"('8.0',)",4814.25563194
"('9.0',)",5052.22828481
"('10.0',)",5436.38768365
"('11.0',)",5703.90128401
"('12.0',)",5792.0
"('13.0',)",5978.93218703
"('14.0',)",6200.49987751
"('15.0',)",6064.72398615
"('16.0',)",5953.25117418
"('17.0',)",5762.19637955
"('18.0',)",5611.92506751
"('19.0',)",5275.4389702
"('20.0',)",5073.77056913
"('21.0',)",4859.70832733
"('22.0',)",4727.86564283
"('23.0',)",4820.43913922
