Time,Demand
"('0.0',)",4454.61280106
"('1.0',)",4353.54113998
"('2.0',)",4207.14135433
"('3.0',)",4269.88222063
"('4.0',)",4352.39472448
"('5.0',)",4541.31856549
"('6.0',)",4534.04267706
"('7.0',)",4815.44012995
"('8.0',)",4814.25563194
"('9.0',)",5024.93681384
"('10.0',)",5372.07633406
"('11.0',)",5643.1438197
"('12.0',)",5792.0
"('13.0',)",5978.93218703
"('14.0',)",6074.79139687
"('15.0',)",6064.72398615
"('16.0',)",5953.25117418
"('17.0',)",5789.48785052
"('18.0',)",5551.67204585
"('19.0',)",5275.4389702
"('20.0',)",5144.69177278
"('21.0',)",4996.94308823
"('22.0',)",4891.42253438
"('23.0',)",4819.65290008
