Time,Demand
"('0.0',)",4292.60629543
"('1.0',)",4340.73437631
"('2.0',)",4370.80488191
"('3.0',)",4431.5477744
"('4.0',)",4509.98184468
"('5.0',)",4439.14620134
"('6.0',)",4644.46575014
"('7.0',)",4653.26783632
"('8.0',)",4814.25563194
"('9.0',)",5131.38770909
"('10.0',)",5418.44117355
"('11.0',)",5544.96277462
"('12.0',)",5890.88728686
"('13.0',)",5978.93218703
"('14.0',)",6074.79139687
"('15.0',)",6092.01545712
"('16.0',)",5980.54264515
"('17.0',)",5789.48785052
"('18.0',)",5524.38057488
"('19.0',)",5275.4389702
"('20.0',)",5046.47909816
"('21.0',)",4971.7447388
"('22.0',)",4727.86564283
"('23.0',)",4656.78978503
