Time,Demand
"('0.0',)",4292.60629543
"('1.0',)",4199.22576468
"('2.0',)",4207.14135433
"('3.0',)",4372.25177953
"('4.0',)",4500.77730098
"('5.0',)",4439.14620134
"('6.0',)",4655.01204212
"('7.0',)",4816.81175962
"('8.0',)",4841.54710291
"('9.0',)",5177.68084356
"('10.0',)",5276.95411072
"('11.0',)",5632.16131262
"('12.0',)",5819.29147097
"('13.0',)",5978.93218703
"('14.0',)",6074.79139687
"('15.0',)",6150.44647334
"('16.0',)",6081.3127422
"('17.0',)",5875.3781314
"('18.0',)",5524.38057488
"('19.0',)",5435.54102463
"('20.0',)",5195.78545342
"('21.0',)",4859.70832733
"('22.0',)",4888.21108147
"('23.0',)",4768.09941985
