Time,Demand
"('0.0',)",4379.55381885
"('1.0',)",4226.51723565
"('2.0',)",4344.03443851
"('3.0',)",4402.1683443
"('4.0',)",4447.87045817
"('5.0',)",4439.14620134
"('6.0',)",4534.04267706
"('7.0',)",4653.26783632
"('8.0',)",4943.99769564
"('9.0',)",5107.6208702
"('10.0',)",5414.16171314
"('11.0',)",5628.78459356
"('12.0',)",5950.04376622
"('13.0',)",6118.87130249
"('14.0',)",6228.8763906
"('15.0',)",6064.72398615
"('16.0',)",5980.54264515
"('17.0',)",5890.27492175
"('18.0',)",5667.03228402
"('19.0',)",5408.32915291
"('20.0',)",5197.32466667
"('21.0',)",5022.92185066
"('22.0',)",4876.40025265
"('23.0',)",4656.78978503
