Time,Demand
"('0.0',)",4453.88818465
"('1.0',)",4318.68522221
"('2.0',)",4305.73908143
"('3.0',)",4363.12207673
"('4.0',)",4496.59087393
"('5.0',)",4466.43767231
"('6.0',)",4534.04267706
"('7.0',)",4653.26783632
"('8.0',)",4976.98757084
"('9.0',)",5024.93681384
"('10.0',)",5276.95411072
"('11.0',)",5544.96277462
"('12.0',)",5955.69043178
"('13.0',)",6074.55451855
"('14.0',)",6209.131643
"('15.0',)",6211.84194037
"('16.0',)",6079.73197403
"('17.0',)",5924.07240415
"('18.0',)",5619.74759531
"('19.0',)",5275.4389702
"('20.0',)",5165.06251815
"('21.0',)",4859.70832733
"('22.0',)",4727.86564283
"('23.0',)",4820.05237891
