Time,Demand
"('0.0',)",7600.72586307
"('1.0',)",7944.86071288
"('2.0',)",7852.63372794
"('3.0',)",7396.52419499
"('4.0',)",7143.0
"('5.0',)",7180.68626625
"('6.0',)",7171.28958988
"('7.0',)",7032.52667539
"('8.0',)",6856.91088702
"('9.0',)",6372.40924244
"('10.0',)",6175.88507959
"('11.0',)",5990.39518856
"('12.0',)",6146.99578477
"('13.0',)",5791.11831121
"('14.0',)",5809.67451967
"('15.0',)",5961.27039738
"('16.0',)",6409.68221136
"('17.0',)",6511.2891333
"('18.0',)",6451.19609945
"('19.0',)",6940.52829151
"('20.0',)",7166.31028545
"('21.0',)",7383.49990487
"('22.0',)",6882.02884748
"('23.0',)",6334.3580433
