Time,Demand
"('0.0',)",7642.8371945
"('1.0',)",7706.68225606
"('2.0',)",8006.53596581
"('3.0',)",7766.87649222
"('4.0',)",7143.0
"('5.0',)",7007.47500844
"('6.0',)",7175.74537714
"('7.0',)",7039.37386154
"('8.0',)",6851.72138138
"('9.0',)",6650.10301768
"('10.0',)",6445.13573213
"('11.0',)",5990.39518856
"('12.0',)",6142.62147253
"('13.0',)",6008.45802422
"('14.0',)",5809.67451967
"('15.0',)",6262.46165549
"('16.0',)",6351.99021575
"('17.0',)",6457.70120928
"('18.0',)",6451.19609945
"('19.0',)",6918.59008847
"('20.0',)",7245.41262184
"('21.0',)",7076.38443298
"('22.0',)",6882.02884748
"('23.0',)",6661.12908896
