Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",7706.68225606
"('2.0',)",7635.88586848
"('3.0',)",7758.1288686
"('4.0',)",7143.0
"('5.0',)",7007.47500844
"('6.0',)",7093.02159134
"('7.0',)",6685.10175082
"('8.0',)",6895.86529005
"('9.0',)",6708.59113798
"('10.0',)",6175.88507959
"('11.0',)",5990.39518856
"('12.0',)",6221.05240732
"('13.0',)",6118.84121461
"('14.0',)",6179.2224131
"('15.0',)",6166.13422158
"('16.0',)",6044.45993658
"('17.0',)",6579.33105949
"('18.0',)",6713.79399548
"('19.0',)",6973.64085932
"('20.0',)",7246.39339761
"('21.0',)",7385.06330797
"('22.0',)",6943.80388041
"('23.0',)",6334.3580433
