Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",7706.68225606
"('2.0',)",7697.6609014
"('3.0',)",7734.12360611
"('4.0',)",7143.0
"('5.0',)",6945.69997552
"('6.0',)",7094.26715828
"('7.0',)",7055.72512369
"('8.0',)",6877.29017029
"('9.0',)",6372.40924244
"('10.0',)",6175.88507959
"('11.0',)",6052.17022148
"('12.0',)",6047.19862661
"('13.0',)",5791.11831121
"('14.0',)",5809.67451967
"('15.0',)",6267.06695946
"('16.0',)",6415.11013394
"('17.0',)",6601.27006239
"('18.0',)",6512.97113237
"('19.0',)",6689.06754677
"('20.0',)",6904.96716379
"('21.0',)",7284.1624412
"('22.0',)",7252.53863518
"('23.0',)",6334.3580433
