Time,Demand
"('0.0',)",7614.60891434
"('1.0',)",7910.6790016
"('2.0',)",7635.88586848
"('3.0',)",7396.52419499
"('4.0',)",7143.0
"('5.0',)",6945.69997552
"('6.0',)",7083.81254686
"('7.0',)",6903.54854794
"('8.0',)",6889.25670153
"('9.0',)",6720.32047663
"('10.0',)",6368.55358687
"('11.0',)",6355.35258233
"('12.0',)",6201.01252758
"('13.0',)",6157.25915487
"('14.0',)",6052.49398401
"('15.0',)",6270.07247305
"('16.0',)",6368.79240986
"('17.0',)",6528.95311574
"('18.0',)",6451.19609945
"('19.0',)",6689.06754677
"('20.0',)",7169.82465788
"('21.0',)",7380.18939336
"('22.0',)",6882.02884748
"('23.0',)",6396.13307622
