Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",8072.73716889
"('2.0',)",8003.41613207
"('3.0',)",7662.91397478
"('4.0',)",7143.0
"('5.0',)",7282.24206072
"('6.0',)",7147.90490444
"('7.0',)",7055.72149329
"('8.0',)",6608.15488488
"('9.0',)",6625.84515102
"('10.0',)",6545.84006587
"('11.0',)",6231.82863359
"('12.0',)",6191.28702546
"('13.0',)",5791.11831121
"('14.0',)",6168.96609859
"('15.0',)",6249.7620159
"('16.0',)",6044.45993658
"('17.0',)",6293.1248354
"('18.0',)",6819.06983433
"('19.0',)",7059.66567099
"('20.0',)",6966.74219671
"('21.0',)",7014.60940006
"('22.0',)",6882.02884748
"('23.0',)",6685.31013065
