Time,Demand
"('0.0',)",7448.73034748
"('1.0',)",7706.68225606
"('2.0',)",7635.88586848
"('3.0',)",7745.82697716
"('4.0',)",7500.50583974
"('5.0',)",6945.69997552
"('6.0',)",7094.92755032
"('7.0',)",6685.10175082
"('8.0',)",6546.37985196
"('9.0',)",6560.75383245
"('10.0',)",6544.76392607
"('11.0',)",6359.84162722
"('12.0',)",5853.53921191
"('13.0',)",5791.11831121
"('14.0',)",6084.00687857
"('15.0',)",6103.73524144
"('16.0',)",6044.45993658
"('17.0',)",6231.34980248
"('18.0',)",6693.37407449
"('19.0',)",6689.06754677
"('20.0',)",7122.89926465
"('21.0',)",7014.60940006
"('22.0',)",6882.02884748
"('23.0',)",6704.91837981
