Time,Demand
"('0.0',)",7578.969842
"('1.0',)",7893.64430191
"('2.0',)",7970.02835824
"('3.0',)",7732.03614437
"('4.0',)",7419.30847352
"('5.0',)",6945.69997552
"('6.0',)",6805.26619769
"('7.0',)",6685.10175082
"('8.0',)",6886.78961702
"('9.0',)",6654.13222219
"('10.0',)",6509.34672535
"('11.0',)",6202.81682983
"('12.0',)",6212.62862336
"('13.0',)",6130.89707216
"('14.0',)",6165.89132132
"('15.0',)",5899.49536445
"('16.0',)",6106.2349695
"('17.0',)",6544.46009886
"('18.0',)",6806.62740194
"('19.0',)",7025.01915141
"('20.0',)",7250.07726807
"('21.0',)",7383.97142126
"('22.0',)",7231.19726171
"('23.0',)",6334.3580433
