Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",8001.89721487
"('2.0',)",7635.88586848
"('3.0',)",7458.29922791
"('4.0',)",7143.0
"('5.0',)",7007.47500844
"('6.0',)",7105.11934475
"('7.0',)",7028.89531483
"('8.0',)",6766.33268017
"('9.0',)",6742.23725937
"('10.0',)",6532.4002849
"('11.0',)",6281.40283424
"('12.0',)",6178.61553765
"('13.0',)",6129.39515068
"('14.0',)",6006.3443699
"('15.0',)",5899.49536445
"('16.0',)",6394.87216224
"('17.0',)",6477.22988298
"('18.0',)",6451.19609945
"('19.0',)",6689.06754677
"('20.0',)",6904.96716379
"('21.0',)",7384.98541957
"('22.0',)",7185.65942649
"('23.0',)",6673.11598404
