Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",7920.88468229
"('2.0',)",7897.81412806
"('3.0',)",7640.74163127
"('4.0',)",7143.0
"('5.0',)",7287.84124113
"('6.0',)",7153.17948691
"('7.0',)",6685.10175082
"('8.0',)",6608.15488488
"('9.0',)",6665.19193074
"('10.0',)",6175.88507959
"('11.0',)",5990.39518856
"('12.0',)",6191.79091154
"('13.0',)",6146.27077585
"('14.0',)",6152.79007508
"('15.0',)",5899.49536445
"('16.0',)",6044.45993658
"('17.0',)",6599.63882366
"('18.0',)",6761.80319997
"('19.0',)",7058.99613216
"('20.0',)",7227.53098245
"('21.0',)",7014.60940006
"('22.0',)",6943.80388041
"('23.0',)",6603.06638849
