Time,Demand
"('0.0',)",7743.14852899
"('1.0',)",7768.45728899
"('2.0',)",7635.88586848
"('3.0',)",7396.52419499
"('4.0',)",7143.0
"('5.0',)",7288.99898675
"('6.0',)",6867.04123061
"('7.0',)",6685.10175082
"('8.0',)",6763.99464779
"('9.0',)",6632.13720966
"('10.0',)",6546.53527045
"('11.0',)",6356.7542768
"('12.0',)",6198.77357463
"('13.0',)",5852.89334413
"('14.0',)",5809.67451967
"('15.0',)",6236.71726
"('16.0',)",6044.45993658
"('17.0',)",6231.34980248
"('18.0',)",6808.96782522
"('19.0',)",6750.84257969
"('20.0',)",7275.52247918
"('21.0',)",7372.79404832
"('22.0',)",6882.02884748
"('23.0',)",6334.3580433
