Time,Demand
"('0.0',)",7448.73034748
"('1.0',)",7921.74214463
"('2.0',)",7959.16255466
"('3.0',)",7693.56188201
"('4.0',)",7143.0
"('5.0',)",7308.98554911
"('6.0',)",7072.23397035
"('7.0',)",6900.77840377
"('8.0',)",6608.15488488
"('9.0',)",6372.40924244
"('10.0',)",6175.88507959
"('11.0',)",6358.00232702
"('12.0',)",6194.05944342
"('13.0',)",6007.32872311
"('14.0',)",5809.67451967
"('15.0',)",6205.27864546
"('16.0',)",6264.5861758
"('17.0',)",6498.44853434
"('18.0',)",6814.55242948
"('19.0',)",6936.72328325
"('20.0',)",7214.05289161
"('21.0',)",7014.60940006
"('22.0',)",6882.02884748
"('23.0',)",6629.7431643
