Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",8017.54858091
"('2.0',)",7853.70342453
"('3.0',)",7458.29922791
"('4.0',)",7508.91506955
"('5.0',)",7279.49539431
"('6.0',)",7164.84747463
"('7.0',)",7018.84643391
"('8.0',)",6546.37985196
"('9.0',)",6593.69501607
"('10.0',)",6528.98613172
"('11.0',)",6052.17022148
"('12.0',)",5853.53921191
"('13.0',)",6121.0589242
"('14.0',)",5809.67451967
"('15.0',)",5899.49536445
"('16.0',)",6106.2349695
"('17.0',)",6599.5696838
"('18.0',)",6793.64191127
"('19.0',)",7046.17863029
"('20.0',)",7271.859278
"('21.0',)",7014.60940006
"('22.0',)",6882.02884748
"('23.0',)",6334.3580433
