Time,Demand
"('0.0',)",7652.2286683
"('1.0',)",7959.30907768
"('2.0',)",7938.26032546
"('3.0',)",7396.52419499
"('4.0',)",7143.0
"('5.0',)",6945.69997552
"('6.0',)",7056.27169617
"('7.0',)",7055.73795492
"('8.0',)",6546.37985196
"('9.0',)",6372.40924244
"('10.0',)",6237.66011251
"('11.0',)",6322.83873912
"('12.0',)",5853.53921191
"('13.0',)",6070.21377174
"('14.0',)",6180.3246952
"('15.0',)",6144.98456092
"('16.0',)",6044.45993658
"('17.0',)",6231.34980248
"('18.0',)",6512.97113237
"('19.0',)",6970.18934885
"('20.0',)",7255.42811647
"('21.0',)",7014.60940006
"('22.0',)",6882.02884748
"('23.0',)",6690.21014486
