Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",8035.40072291
"('2.0',)",7961.28241029
"('3.0',)",7713.71719206
"('4.0',)",7364.43929975
"('5.0',)",7162.01401768
"('6.0',)",7121.46077869
"('7.0',)",6893.70513312
"('8.0',)",6788.70874446
"('9.0',)",6739.11825287
"('10.0',)",6175.88507959
"('11.0',)",5990.39518856
"('12.0',)",6147.36886251
"('13.0',)",5791.11831121
"('14.0',)",5871.44955259
"('15.0',)",6243.65693878
"('16.0',)",6415.10982467
"('17.0',)",6509.85675532
"('18.0',)",6804.14285447
"('19.0',)",6689.06754677
"('20.0',)",7269.3564201
"('21.0',)",7014.60940006
"('22.0',)",7210.10228144
"('23.0',)",6538.39493012
