Time,Demand
"('0.0',)",7665.44839349
"('1.0',)",8070.58203614
"('2.0',)",7940.26764284
"('3.0',)",7722.95032066
"('4.0',)",7449.49821918
"('5.0',)",6945.69997552
"('6.0',)",7172.11329503
"('7.0',)",6685.10175082
"('8.0',)",6546.37985196
"('9.0',)",6742.86307501
"('10.0',)",6545.6780284
"('11.0',)",6232.59445455
"('12.0',)",6219.40058517
"('13.0',)",5791.11831121
"('14.0',)",5809.67451967
"('15.0',)",5961.27039738
"('16.0',)",6044.45993658
"('17.0',)",6231.34980248
"('18.0',)",6451.19609945
"('19.0',)",7023.90778173
"('20.0',)",7261.76396604
"('21.0',)",7242.00438034
"('22.0',)",6882.02884748
"('23.0',)",6602.03660688
