Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",7706.68225606
"('2.0',)",7635.88586848
"('3.0',)",7767.17438872
"('4.0',)",7513.56366611
"('5.0',)",6945.69997552
"('6.0',)",6805.26619769
"('7.0',)",6746.87678374
"('8.0',)",6839.93667686
"('9.0',)",6710.76388282
"('10.0',)",6237.66011251
"('11.0',)",6297.83576461
"('12.0',)",5853.53921191
"('13.0',)",6155.5621872
"('14.0',)",6165.92362204
"('15.0',)",6157.75793235
"('16.0',)",6331.54359055
"('17.0',)",6231.34980248
"('18.0',)",6638.97837429
"('19.0',)",7055.44844792
"('20.0',)",7274.00893673
"('21.0',)",7014.60940006
"('22.0',)",6943.80388041
"('23.0',)",6704.79760093
