Time,Demand
"('0.0',)",7732.79682698
"('1.0',)",8045.47950201
"('2.0',)",7900.97863341
"('3.0',)",7763.31443239
"('4.0',)",7143.0
"('5.0',)",6945.69997552
"('6.0',)",6867.04123061
"('7.0',)",6893.3556222
"('8.0',)",6888.89846294
"('9.0',)",6677.56692486
"('10.0',)",6175.88507959
"('11.0',)",5990.39518856
"('12.0',)",6194.49690058
"('13.0',)",6161.02140411
"('14.0',)",6154.67348719
"('15.0',)",5899.49536445
"('16.0',)",6044.45993658
"('17.0',)",6552.76066265
"('18.0',)",6451.19609945
"('19.0',)",7054.99483041
"('20.0',)",7270.61738226
"('21.0',)",7014.60940006
"('22.0',)",6882.02884748
"('23.0',)",6334.3580433
