Time,Demand
"('0.0',)",7688.1480521
"('1.0',)",7706.68225606
"('2.0',)",7948.0545701
"('3.0',)",7766.18984073
"('4.0',)",7143.0
"('5.0',)",6945.69997552
"('6.0',)",7163.36040597
"('7.0',)",7055.70072077
"('8.0',)",6546.37985196
"('9.0',)",6372.40924244
"('10.0',)",6400.63239827
"('11.0',)",5990.39518856
"('12.0',)",5853.53921191
"('13.0',)",6007.84603954
"('14.0',)",5809.67451967
"('15.0',)",6222.13038581
"('16.0',)",6390.83704222
"('17.0',)",6565.56711009
"('18.0',)",6451.19609945
"('19.0',)",6948.75790289
"('20.0',)",6904.96716379
"('21.0',)",7014.60940006
"('22.0',)",7125.60534815
"('23.0',)",6556.39399065
