Time,Demand
"('0.0',)",7721.9876066
"('1.0',)",7768.45728899
"('2.0',)",7635.88586848
"('3.0',)",7632.54198882
"('4.0',)",7511.49905312
"('5.0',)",6945.69997552
"('6.0',)",7036.74847342
"('7.0',)",6685.10175082
"('8.0',)",6546.37985196
"('9.0',)",6434.18427537
"('10.0',)",6537.4817092
"('11.0',)",6360.2354959
"('12.0',)",6134.45314414
"('13.0',)",6043.38797035
"('14.0',)",6016.0402629
"('15.0',)",6150.04619909
"('16.0',)",6332.25795883
"('17.0',)",6526.80406054
"('18.0',)",6717.61351046
"('19.0',)",6689.06754677
"('20.0',)",7180.7435145
"('21.0',)",7381.78062054
"('22.0',)",7247.45718137
"('23.0',)",6578.318567
