Time,Demand
"('0.0',)",7677.61491503
"('1.0',)",8077.31400547
"('2.0',)",7976.46906706
"('3.0',)",7396.52419499
"('4.0',)",7509.57414444
"('5.0',)",7293.92871836
"('6.0',)",7167.77134023
"('7.0',)",6890.14969521
"('8.0',)",6903.71878426
"('9.0',)",6372.40924244
"('10.0',)",6468.44026371
"('11.0',)",6356.18959609
"('12.0',)",6124.66103058
"('13.0',)",6158.66486629
"('14.0',)",6111.28050882
"('15.0',)",5899.49536445
"('16.0',)",6292.66715919
"('17.0',)",6579.19023618
"('18.0',)",6653.77524293
"('19.0',)",6750.84257969
"('20.0',)",7267.75146765
"('21.0',)",7344.39854977
"('22.0',)",7134.66254617
"('23.0',)",6538.61789372
