Time,Demand
"('0.0',)",7743.33366693
"('1.0',)",8067.47608891
"('2.0',)",7635.88586848
"('3.0',)",7396.52419499
"('4.0',)",7143.0
"('5.0',)",6945.69997552
"('6.0',)",7086.02113801
"('7.0',)",7055.22337703
"('8.0',)",6756.68219196
"('9.0',)",6633.53840588
"('10.0',)",6237.66011251
"('11.0',)",6358.94673978
"('12.0',)",6199.72502498
"('13.0',)",6154.70463904
"('14.0',)",5809.67451967
"('15.0',)",5899.49536445
"('16.0',)",6403.08578573
"('17.0',)",6597.21024032
"('18.0',)",6451.19609945
"('19.0',)",6689.06754677
"('20.0',)",7191.43893579
"('21.0',)",7372.70593511
"('22.0',)",7203.50728611
"('23.0',)",6334.3580433
