Time,Demand
"('0.0',)",7448.73034748
"('1.0',)",8012.15940139
"('2.0',)",7916.14353274
"('3.0',)",7736.61462556
"('4.0',)",7143.0
"('5.0',)",7316.34644792
"('6.0',)",6805.26619769
"('7.0',)",6746.87678374
"('8.0',)",6913.73239495
"('9.0',)",6742.6824988
"('10.0',)",6175.88507959
"('11.0',)",6332.15736222
"('12.0',)",5853.53921191
"('13.0',)",6160.03566078
"('14.0',)",5809.67451967
"('15.0',)",5961.27039738
"('16.0',)",6317.39004248
"('17.0',)",6293.1248354
"('18.0',)",6786.55229725
"('19.0',)",6750.84257969
"('20.0',)",6966.74219671
"('21.0',)",7385.2319022
"('22.0',)",6882.02884748
"('23.0',)",6334.3580433
