Time,Demand
"('0.0',)",7724.4608016
"('1.0',)",8069.31795871
"('2.0',)",7635.88586848
"('3.0',)",7396.52419499
"('4.0',)",7204.77503292
"('5.0',)",6945.69997552
"('6.0',)",7086.75654463
"('7.0',)",7032.65006922
"('8.0',)",6873.52009667
"('9.0',)",6434.18427537
"('10.0',)",6440.69899472
"('11.0',)",6351.44722746
"('12.0',)",6121.87980155
"('13.0',)",6113.57800601
"('14.0',)",6168.51725614
"('15.0',)",5899.49536445
"('16.0',)",6044.45993658
"('17.0',)",6231.34980248
"('18.0',)",6803.45062259
"('19.0',)",7059.5565877
"('20.0',)",7144.70085923
"('21.0',)",7076.38443298
"('22.0',)",6882.02884748
"('23.0',)",6396.13307622
