Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",7706.68225606
"('2.0',)",7635.88586848
"('3.0',)",7680.71628717
"('4.0',)",7508.31283575
"('5.0',)",6945.69997552
"('6.0',)",7056.16939273
"('7.0',)",7055.4901666
"('8.0',)",6807.84515662
"('9.0',)",6715.97094533
"('10.0',)",6175.88507959
"('11.0',)",6185.57681255
"('12.0',)",5915.31424483
"('13.0',)",5852.89334413
"('14.0',)",5809.67451967
"('15.0',)",6120.32776462
"('16.0',)",6383.69072243
"('17.0',)",6561.3042605
"('18.0',)",6451.19609945
"('19.0',)",7042.53984391
"('20.0',)",7264.24612727
"('21.0',)",7014.60940006
"('22.0',)",7236.16662999
"('23.0',)",6635.5444169
