Time,Demand
"('0.0',)",7617.28191779
"('1.0',)",7706.68225606
"('2.0',)",7635.88586848
"('3.0',)",7766.26696416
"('4.0',)",7143.0
"('5.0',)",6945.69997552
"('6.0',)",6998.93604284
"('7.0',)",6746.87678374
"('8.0',)",6916.90568422
"('9.0',)",6742.78467547
"('10.0',)",6175.88507959
"('11.0',)",6355.14882087
"('12.0',)",6173.40314067
"('13.0',)",6097.53909286
"('14.0',)",6032.26330464
"('15.0',)",6251.84613832
"('16.0',)",6414.06365967
"('17.0',)",6590.97579894
"('18.0',)",6676.58038773
"('19.0',)",6689.06754677
"('20.0',)",6966.74219671
"('21.0',)",7384.88733125
"('22.0',)",6882.02884748
"('23.0',)",6334.3580433
