Time,Demand
"('0.0',)",7676.07848997
"('1.0',)",8048.13151031
"('2.0',)",7635.88586848
"('3.0',)",7458.29922791
"('4.0',)",7504.13904413
"('5.0',)",6945.69997552
"('6.0',)",6867.04123061
"('7.0',)",6951.3512047
"('8.0',)",6546.37985196
"('9.0',)",6639.59259825
"('10.0',)",6175.88507959
"('11.0',)",6332.89753192
"('12.0',)",6224.0624117
"('13.0',)",6046.98261022
"('14.0',)",5809.67451967
"('15.0',)",5961.27039738
"('16.0',)",6415.10004553
"('17.0',)",6512.42540659
"('18.0',)",6451.19609945
"('19.0',)",6689.06754677
"('20.0',)",7121.85220943
"('21.0',)",7280.04507541
"('22.0',)",6882.02884748
"('23.0',)",6528.22223057
