Time,Demand
"('0.0',)",7692.27641743
"('1.0',)",7978.38526578
"('2.0',)",7635.88586848
"('3.0',)",7617.43401421
"('4.0',)",7443.62146754
"('5.0',)",7007.47500844
"('6.0',)",7168.57453959
"('7.0',)",7055.45779007
"('8.0',)",6546.37985196
"('9.0',)",6734.91357254
"('10.0',)",6175.88507959
"('11.0',)",5990.39518856
"('12.0',)",6080.61042876
"('13.0',)",6073.02747753
"('14.0',)",6051.76623743
"('15.0',)",5899.49536445
"('16.0',)",6309.29113822
"('17.0',)",6293.1248354
"('18.0',)",6821.44894343
"('19.0',)",6898.37035384
"('20.0',)",7105.83547767
"('21.0',)",7014.60940006
"('22.0',)",7146.56877975
"('23.0',)",6625.09622226
