Time,Demand
"('0.0',)",7386.95531456
"('1.0',)",7768.45728899
"('2.0',)",7986.40850835
"('3.0',)",7764.58861605
"('4.0',)",7493.93484839
"('5.0',)",7258.36978888
"('6.0',)",6867.04123061
"('7.0',)",6746.87678374
"('8.0',)",6546.37985196
"('9.0',)",6372.40924244
"('10.0',)",6237.66011251
"('11.0',)",6351.62975171
"('12.0',)",6171.02578031
"('13.0',)",5791.11831121
"('14.0',)",5809.67451967
"('15.0',)",6266.25661805
"('16.0',)",6414.44254676
"('17.0',)",6429.14292825
"('18.0',)",6645.94144045
"('19.0',)",7012.66032738
"('20.0',)",7258.34490641
"('21.0',)",7014.60940006
"('22.0',)",7107.68167652
"('23.0',)",6396.13307622
