Time,Demand
"('0.0',)",2450.5965967
"('1.0',)",2472.80000741
"('2.0',)",2438.51477053
"('3.0',)",2556.6158714
"('4.0',)",2658.21677628
"('5.0',)",2642.64182942
"('6.0',)",2800.50422327
"('7.0',)",2941.11239188
"('8.0',)",3077.27845618
"('9.0',)",3382.84488988
"('10.0',)",3568.90919331
"('11.0',)",3904.63890898
"('12.0',)",4101.29788262
"('13.0',)",4161.87269333
"('14.0',)",4152.51437604
"('15.0',)",4036.82279584
"('16.0',)",3878.60593039
"('17.0',)",3572.29864814
"('18.0',)",3236.49751349
"('19.0',)",2973.00529197
"('20.0',)",2805.84630203
"('21.0',)",2641.35458254
"('22.0',)",2467.18824889
"('23.0',)",2450.01051821
