Time,Demand
"('0.0',)",2483.75545143
"('1.0',)",2481.39650737
"('2.0',)",2438.51477053
"('3.0',)",2498.50213296
"('4.0',)",2624.4823183
"('5.0',)",2720.99174796
"('6.0',)",2789.85477395
"('7.0',)",2982.77236281
"('8.0',)",3077.27845618
"('9.0',)",3320.1110333
"('10.0',)",3627.90284415
"('11.0',)",3885.31201233
"('12.0',)",4004.5377499
"('13.0',)",4108.14827128
"('14.0',)",4103.0
"('15.0',)",4034.47068531
"('16.0',)",3781.75624342
"('17.0',)",3581.48969908
"('18.0',)",3294.21663166
"('19.0',)",2973.00529197
"('20.0',)",2820.31788999
"('21.0',)",2669.03469774
"('22.0',)",2564.02005979
"('23.0',)",2486.30378202
