Time,Demand
"('0.0',)",2393.43926765
"('1.0',)",2482.93107279
"('2.0',)",2535.35736324
"('3.0',)",2595.06197792
"('4.0',)",2652.97618214
"('5.0',)",2642.64182942
"('6.0',)",2804.21130934
"('7.0',)",2945.32778641
"('8.0',)",3124.75357905
"('9.0',)",3382.17446756
"('10.0',)",3654.61534066
"('11.0',)",3897.97348584
"('12.0',)",4061.76650959
"('13.0',)",4147.05054734
"('14.0',)",4111.07097739
"('15.0',)",4044.36150294
"('16.0',)",3835.10914307
"('17.0',)",3573.97387899
"('18.0',)",3236.49751349
"('19.0',)",2973.00529197
"('20.0',)",2752.31074604
"('21.0',)",2665.79681728
"('22.0',)",2528.44214175
"('23.0',)",2439.36222866
