Time,Demand
"('0.0',)",2393.43926765
"('1.0',)",2480.79315509
"('2.0',)",2493.82492807
"('3.0',)",2551.62018712
"('4.0',)",2661.797835
"('5.0',)",2739.4832236
"('6.0',)",2832.56202055
"('7.0',)",2886.28527906
"('8.0',)",3172.43447234
"('9.0',)",3404.15445242
"('10.0',)",3663.45172706
"('11.0',)",3813.08639386
"('12.0',)",4004.5377499
"('13.0',)",4166.99934067
"('14.0',)",4147.69992861
"('15.0',)",3987.93641939
"('16.0',)",3835.92097925
"('17.0',)",3561.83082315
"('18.0',)",3277.95057766
"('19.0',)",2973.00529197
"('20.0',)",2843.28248134
"('21.0',)",2654.46390441
"('22.0',)",2535.89855381
"('23.0',)",2448.05831973
