Time,Demand
"('0.0',)",2401.51024504
"('1.0',)",2480.03443275
"('2.0',)",2509.62319988
"('3.0',)",2566.67901314
"('4.0',)",2612.81545111
"('5.0',)",2727.6946064
"('6.0',)",2811.69744234
"('7.0',)",2981.70841104
"('8.0',)",3124.49009397
"('9.0',)",3408.12790147
"('10.0',)",3656.29134142
"('11.0',)",3813.08639386
"('12.0',)",4089.78465069
"('13.0',)",4196.82790303
"('14.0',)",4159.35104901
"('15.0',)",3987.93641939
"('16.0',)",3851.19168942
"('17.0',)",3586.16659944
"('18.0',)",3331.40613321
"('19.0',)",2973.00529197
"('20.0',)",2803.95660799
"('21.0',)",2659.45772497
"('22.0',)",2560.54983951
"('23.0',)",2482.97319084
