Time,Demand
"('0.0',)",2434.57671019
"('1.0',)",2436.4345548
"('2.0',)",2438.51477053
"('3.0',)",2498.50213296
"('4.0',)",2662.13455646
"('5.0',)",2688.96171713
"('6.0',)",2744.33669837
"('7.0',)",2953.54481846
"('8.0',)",3171.82045334
"('9.0',)",3395.86227802
"('10.0',)",3661.48858386
"('11.0',)",3821.15737126
"('12.0',)",4004.5377499
"('13.0',)",4201.13902796
"('14.0',)",4169.10090368
"('15.0',)",3987.93641939
"('16.0',)",3876.95195604
"('17.0',)",3606.36817276
"('18.0',)",3323.97637571
"('19.0',)",3026.44105488
"('20.0',)",2800.18779584
"('21.0',)",2584.58823545
"('22.0',)",2564.02477697
"('23.0',)",2438.52666331
