Time,Demand
"('0.0',)",2433.97397904
"('1.0',)",2451.76688155
"('2.0',)",2515.94521088
"('3.0',)",2562.08054797
"('4.0',)",2617.76340208
"('5.0',)",2737.9431761
"('6.0',)",2798.4045661
"('7.0',)",2941.15719713
"('8.0',)",3129.97612543
"('9.0',)",3399.8517379
"('10.0',)",3568.90919331
"('11.0',)",3909.6273567
"('12.0',)",4075.84601818
"('13.0',)",4161.38540749
"('14.0',)",4145.00903429
"('15.0',)",4062.75871934
"('16.0',)",3837.14006048
"('17.0',)",3574.83691207
"('18.0',)",3330.37671161
"('19.0',)",3026.24015026
"('20.0',)",2825.86949843
"('21.0',)",2638.92548537
"('22.0',)",2467.18824889
"('23.0',)",2467.19800271
