Time,Demand
"('0.0',)",2447.1176133
"('1.0',)",2459.35725498
"('2.0',)",2446.58574792
"('3.0',)",2555.22424185
"('4.0',)",2620.56753285
"('5.0',)",2642.64182942
"('6.0',)",2783.9137478
"('7.0',)",2942.25657454
"('8.0',)",3116.73628739
"('9.0',)",3408.88891331
"('10.0',)",3623.87742932
"('11.0',)",3867.36974242
"('12.0',)",4004.5377499
"('13.0',)",4197.88925179
"('14.0',)",4189.86715446
"('15.0',)",4042.77277069
"('16.0',)",3820.59621136
"('17.0',)",3614.90629949
"('18.0',)",3291.41428321
"('19.0',)",2973.00529197
"('20.0',)",2825.08681994
"('21.0',)",2637.53732988
"('22.0',)",2484.89969412
"('23.0',)",2390.42822827
