Time,Demand
"('0.0',)",2475.25600483
"('1.0',)",2436.94906286
"('2.0',)",2438.51477053
"('3.0',)",2544.22415422
"('4.0',)",2627.41135729
"('5.0',)",2730.29616948
"('6.0',)",2789.84493724
"('7.0',)",2886.28527906
"('8.0',)",3131.87024094
"('9.0',)",3370.3626012
"('10.0',)",3665.76092114
"('11.0',)",3898.19035684
"('12.0',)",4088.23972836
"('13.0',)",4152.36566373
"('14.0',)",4103.0
"('15.0',)",4074.17286876
"('16.0',)",3789.82722081
"('17.0',)",3556.92440961
"('18.0',)",3330.16053607
"('19.0',)",3016.68936415
"('20.0',)",2849.14905203
"('21.0',)",2666.43877533
"('22.0',)",2467.18824889
"('23.0',)",2390.42822827
