Time,Demand
"('0.0',)",2393.43926765
"('1.0',)",2491.10507679
"('2.0',)",2532.18321117
"('3.0',)",2554.80530882
"('4.0',)",2605.81289719
"('5.0',)",2728.35541586
"('6.0',)",2821.868787
"('7.0',)",2983.12071394
"('8.0',)",3116.26571748
"('9.0',)",3370.94723467
"('10.0',)",3665.5091634
"('11.0',)",3862.30612593
"('12.0',)",4088.80182934
"('13.0',)",4108.14827128
"('14.0',)",4199.14540174
"('15.0',)",4065.30173151
"('16.0',)",3781.75624342
"('17.0',)",3570.7568965
"('18.0',)",3332.55751092
"('19.0',)",3069.77970899
"('20.0',)",2837.52551413
"('21.0',)",2584.58823545
"('22.0',)",2467.18824889
"('23.0',)",2484.77148342
