Time,Demand
"('0.0',)",2393.43926765
"('1.0',)",2469.29880301
"('2.0',)",2494.37183992
"('3.0',)",2544.8780939
"('4.0',)",2661.07368186
"('5.0',)",2713.37908295
"('6.0',)",2835.56379625
"('7.0',)",2961.57909516
"('8.0',)",3077.27845618
"('9.0',)",3366.06918232
"('10.0',)",3656.78260209
"('11.0',)",3851.96038886
"('12.0',)",4051.40960313
"('13.0',)",4193.43975871
"('14.0',)",4103.0
"('15.0',)",4021.40527286
"('16.0',)",3829.60985801
"('17.0',)",3614.21228179
"('18.0',)",3311.11969445
"('19.0',)",3063.57464407
"('20.0',)",2847.02196955
"('21.0',)",2584.58823545
"('22.0',)",2538.51834651
"('23.0',)",2390.42822827
