Time,Demand
"('0.0',)",2450.86299063
"('1.0',)",2492.6709611
"('2.0',)",2506.10578266
"('3.0',)",2498.50213296
"('4.0',)",2661.95700931
"('5.0',)",2716.13086331
"('6.0',)",2835.72921441
"('7.0',)",2938.6693558
"('8.0',)",3170.11944566
"('9.0',)",3312.0400559
"('10.0',)",3652.25782863
"('11.0',)",3906.47241415
"('12.0',)",4060.29861563
"('13.0',)",4204.17471188
"('14.0',)",4160.57540089
"('15.0',)",4031.5765479
"('16.0',)",3838.56187412
"('17.0',)",3602.88876406
"('18.0',)",3286.43377071
"('19.0',)",3028.27819801
"('20.0',)",2846.73320072
"('21.0',)",2654.08210008
"('22.0',)",2524.17325613
"('23.0',)",2444.48608559
